[80, 82, 78] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 77] : 287 => [78, 79] : 287 : 1.0 : 34.30662020905923
[80, 77, 78] : 287 => [82, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 77, 78] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [82, 20, 77, 78] : 287 : 1.0 : 34.30662020905923
[82, 79] : 287 => [20, 77, 78] : 287 : 1.0 : 34.30662020905923
[78, 79] : 287 => [82, 20, 77] : 287 : 1.0 : 34.30662020905923
[77, 79] : 287 => [82, 20, 78] : 287 : 1.0 : 34.30662020905923
[20, 79] : 287 => [82, 77, 78] : 287 : 1.0 : 34.30662020905923
[82, 78] : 287 => [20, 77, 79] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [20, 78, 79] : 287 : 1.0 : 34.30662020905923
[82, 20] : 287 => [77, 78, 79] : 287 : 1.0 : 34.30662020905923
[77, 78] : 287 => [82, 20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 79] : 287 => [77, 78] : 287 : 1.0 : 34.30662020905923
[77, 78, 79] : 287 => [82, 20] : 287 : 1.0 : 34.30662020905923
[20, 78, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[20, 77, 79] : 287 => [82, 78] : 287 : 1.0 : 34.30662020905923
[82, 77, 78] : 287 => [20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 78] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 77] : 287 => [78, 79] : 287 : 1.0 : 34.30662020905923
[20, 77, 78] : 287 => [82, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 77, 78] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [82, 76, 77, 78] : 287 : 1.0 : 34.30662020905923
[82, 79] : 287 => [76, 77, 78] : 287 : 1.0 : 34.30662020905923
[78, 79] : 287 => [82, 76, 77] : 287 : 1.0 : 34.30662020905923
[77, 79] : 287 => [82, 76, 78] : 287 : 1.0 : 34.30662020905923
[76, 79] : 287 => [82, 77, 78] : 287 : 1.0 : 34.30662020905923
[82, 78] : 287 => [76, 77, 79] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [76, 78, 79] : 287 : 1.0 : 34.30662020905923
[77, 78] : 287 => [82, 76, 79] : 287 : 1.0 : 34.30662020905923
[82, 76, 79] : 287 => [77, 78] : 287 : 1.0 : 34.30662020905923
[76, 78, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[76, 77, 79] : 287 => [82, 78] : 287 : 1.0 : 34.30662020905923
[82, 77, 78] : 287 => [76, 79] : 287 : 1.0 : 34.30662020905923
[82, 76, 78] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[82, 76, 77] : 287 => [78, 79] : 287 : 1.0 : 34.30662020905923
[76, 77, 78] : 287 => [82, 79] : 287 : 1.0 : 34.30662020905923
[82, 76, 77, 78] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [82, 24, 77, 78] : 287 : 1.0 : 34.30662020905923
[82, 79] : 287 => [24, 77, 78] : 287 : 1.0 : 34.30662020905923
[78, 79] : 287 => [82, 24, 77] : 287 : 1.0 : 34.30662020905923
[77, 79] : 287 => [82, 24, 78] : 287 : 1.0 : 34.30662020905923
[24, 79] : 287 => [82, 77, 78] : 287 : 1.0 : 34.30662020905923
[82, 78] : 287 => [24, 77, 79] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [24, 78, 79] : 287 : 1.0 : 34.30662020905923
[77, 78] : 287 => [82, 24, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 79] : 287 => [77, 78] : 287 : 1.0 : 34.30662020905923
[24, 78, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[24, 77, 79] : 287 => [82, 78] : 287 : 1.0 : 34.30662020905923
[82, 77, 78] : 287 => [24, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 78] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 77] : 287 => [78, 79] : 287 : 1.0 : 34.30662020905923
[24, 77, 78] : 287 => [82, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 77, 78] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [80, 82, 20, 78] : 287 : 1.0 : 34.30662020905923
[78, 79] : 287 => [80, 82, 20] : 287 : 1.0 : 34.30662020905923
[80, 79] : 287 => [82, 20, 78] : 287 : 1.0 : 34.30662020905923
[20, 79] : 287 => [80, 82, 78] : 287 : 1.0 : 34.30662020905923
[82, 78] : 287 => [80, 20, 79] : 287 : 1.0 : 34.30662020905923
[80, 82] : 287 => [20, 78, 79] : 287 : 1.0 : 34.30662020905923
[82, 20] : 287 => [80, 78, 79] : 287 : 1.0 : 34.30662020905923
[80, 78, 79] : 287 => [82, 20] : 287 : 1.0 : 34.30662020905923
[20, 78, 79] : 287 => [80, 82] : 287 : 1.0 : 34.30662020905923
[80, 20, 79] : 287 => [82, 78] : 287 : 1.0 : 34.30662020905923
[80, 82, 78] : 287 => [20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 78] : 287 => [80, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 20] : 287 => [78, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 20, 78] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [80, 82, 76, 78] : 287 : 1.0 : 34.30662020905923
[78, 79] : 287 => [80, 82, 76] : 287 : 1.0 : 34.30662020905923
[80, 79] : 287 => [82, 76, 78] : 287 : 1.0 : 34.30662020905923
[76, 79] : 287 => [80, 82, 78] : 287 : 1.0 : 34.30662020905923
[82, 78] : 287 => [80, 76, 79] : 287 : 1.0 : 34.30662020905923
[80, 82] : 287 => [76, 78, 79] : 287 : 1.0 : 34.30662020905923
[76, 78, 79] : 287 => [80, 82] : 287 : 1.0 : 34.30662020905923
[80, 76, 79] : 287 => [82, 78] : 287 : 1.0 : 34.30662020905923
[80, 82, 78] : 287 => [76, 79] : 287 : 1.0 : 34.30662020905923
[82, 76, 78] : 287 => [80, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 76] : 287 => [78, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 76, 78] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [80, 82, 24, 78] : 287 : 1.0 : 34.30662020905923
[78, 79] : 287 => [80, 82, 24] : 287 : 1.0 : 34.30662020905923
[80, 79] : 287 => [82, 24, 78] : 287 : 1.0 : 34.30662020905923
[24, 79] : 287 => [80, 82, 78] : 287 : 1.0 : 34.30662020905923
[82, 78] : 287 => [80, 24, 79] : 287 : 1.0 : 34.30662020905923
[80, 82] : 287 => [24, 78, 79] : 287 : 1.0 : 34.30662020905923
[24, 78, 79] : 287 => [80, 82] : 287 : 1.0 : 34.30662020905923
[80, 24, 79] : 287 => [82, 78] : 287 : 1.0 : 34.30662020905923
[80, 82, 78] : 287 => [24, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 78] : 287 => [80, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 24] : 287 => [78, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 24, 78] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [82, 20, 76, 78] : 287 : 1.0 : 34.30662020905923
[78, 79] : 287 => [82, 20, 76] : 287 : 1.0 : 34.30662020905923
[20, 79] : 287 => [82, 76, 78] : 287 : 1.0 : 34.30662020905923
[76, 79] : 287 => [82, 20, 78] : 287 : 1.0 : 34.30662020905923
[82, 78] : 287 => [20, 76, 79] : 287 : 1.0 : 34.30662020905923
[82, 20] : 287 => [76, 78, 79] : 287 : 1.0 : 34.30662020905923
[76, 78, 79] : 287 => [82, 20] : 287 : 1.0 : 34.30662020905923
[20, 76, 79] : 287 => [82, 78] : 287 : 1.0 : 34.30662020905923
[82, 20, 78] : 287 => [76, 79] : 287 : 1.0 : 34.30662020905923
[82, 76, 78] : 287 => [20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 76] : 287 => [78, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 76, 78] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [82, 20, 24, 78] : 287 : 1.0 : 34.30662020905923
[78, 79] : 287 => [82, 20, 24] : 287 : 1.0 : 34.30662020905923
[20, 79] : 287 => [82, 24, 78] : 287 : 1.0 : 34.30662020905923
[24, 79] : 287 => [82, 20, 78] : 287 : 1.0 : 34.30662020905923
[82, 78] : 287 => [20, 24, 79] : 287 : 1.0 : 34.30662020905923
[82, 20] : 287 => [24, 78, 79] : 287 : 1.0 : 34.30662020905923
[24, 78, 79] : 287 => [82, 20] : 287 : 1.0 : 34.30662020905923
[20, 24, 79] : 287 => [82, 78] : 287 : 1.0 : 34.30662020905923
[82, 20, 78] : 287 => [24, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 78] : 287 => [20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 24] : 287 => [78, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 24, 78] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [82, 24, 76, 78] : 287 : 1.0 : 34.30662020905923
[76, 79] : 287 => [82, 24, 78] : 287 : 1.0 : 34.30662020905923
[24, 79] : 287 => [82, 76, 78] : 287 : 1.0 : 34.30662020905923
[82, 78] : 287 => [24, 76, 79] : 287 : 1.0 : 34.30662020905923
[24, 76, 79] : 287 => [82, 78] : 287 : 1.0 : 34.30662020905923
[82, 76, 78] : 287 => [24, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 78] : 287 => [76, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 76, 78] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [80, 81, 82, 77] : 287 : 1.0 : 34.30662020905923
[82, 79] : 287 => [80, 81, 77] : 287 : 1.0 : 34.30662020905923
[81, 79] : 287 => [80, 82, 77] : 287 : 1.0 : 34.30662020905923
[77, 79] : 287 => [80, 81, 82] : 287 : 1.0 : 34.30662020905923
[80, 79] : 287 => [81, 82, 77] : 287 : 1.0 : 34.30662020905923
[81, 82] : 287 => [80, 77, 79] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [80, 81, 79] : 287 : 1.0 : 34.30662020905923
[80, 82] : 287 => [81, 77, 79] : 287 : 1.0 : 34.30662020905923
[81, 77] : 287 => [80, 82, 79] : 287 : 1.0 : 34.30662020905923
[80, 77] : 287 => [81, 82, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 79] : 287 => [80, 77] : 287 : 1.0 : 34.30662020905923
[80, 82, 79] : 287 => [81, 77] : 287 : 1.0 : 34.30662020905923
[81, 77, 79] : 287 => [80, 82] : 287 : 1.0 : 34.30662020905923
[80, 81, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[80, 77, 79] : 287 => [81, 82] : 287 : 1.0 : 34.30662020905923
[81, 82, 77] : 287 => [80, 79] : 287 : 1.0 : 34.30662020905923
[80, 81, 82] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 77] : 287 => [81, 79] : 287 : 1.0 : 34.30662020905923
[80, 81, 77] : 287 => [82, 79] : 287 : 1.0 : 34.30662020905923
[80, 81, 82, 77] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [81, 82, 20, 77] : 287 : 1.0 : 34.30662020905923
[82, 79] : 287 => [81, 20, 77] : 287 : 1.0 : 34.30662020905923
[81, 79] : 287 => [82, 20, 77] : 287 : 1.0 : 34.30662020905923
[77, 79] : 287 => [81, 82, 20] : 287 : 1.0 : 34.30662020905923
[20, 79] : 287 => [81, 82, 77] : 287 : 1.0 : 34.30662020905923
[81, 82] : 287 => [20, 77, 79] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [81, 20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20] : 287 => [81, 77, 79] : 287 : 1.0 : 34.30662020905923
[81, 77] : 287 => [82, 20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 79] : 287 => [81, 77] : 287 : 1.0 : 34.30662020905923
[81, 77, 79] : 287 => [82, 20] : 287 : 1.0 : 34.30662020905923
[81, 20, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[20, 77, 79] : 287 => [81, 82] : 287 : 1.0 : 34.30662020905923
[81, 82, 77] : 287 => [20, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 20] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 77] : 287 => [81, 79] : 287 : 1.0 : 34.30662020905923
[81, 20, 77] : 287 => [82, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 20, 77] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [81, 82, 76, 77] : 287 : 1.0 : 34.30662020905923
[82, 79] : 287 => [81, 76, 77] : 287 : 1.0 : 34.30662020905923
[81, 79] : 287 => [82, 76, 77] : 287 : 1.0 : 34.30662020905923
[77, 79] : 287 => [81, 82, 76] : 287 : 1.0 : 34.30662020905923
[76, 79] : 287 => [81, 82, 77] : 287 : 1.0 : 34.30662020905923
[81, 82] : 287 => [76, 77, 79] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [81, 76, 79] : 287 : 1.0 : 34.30662020905923
[81, 77] : 287 => [82, 76, 79] : 287 : 1.0 : 34.30662020905923
[82, 76, 79] : 287 => [81, 77] : 287 : 1.0 : 34.30662020905923
[81, 76, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[76, 77, 79] : 287 => [81, 82] : 287 : 1.0 : 34.30662020905923
[81, 82, 77] : 287 => [76, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 76] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[82, 76, 77] : 287 => [81, 79] : 287 : 1.0 : 34.30662020905923
[81, 76, 77] : 287 => [82, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 76, 77] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [81, 82, 24, 77] : 287 : 1.0 : 34.30662020905923
[82, 79] : 287 => [81, 24, 77] : 287 : 1.0 : 34.30662020905923
[81, 79] : 287 => [82, 24, 77] : 287 : 1.0 : 34.30662020905923
[77, 79] : 287 => [81, 82, 24] : 287 : 1.0 : 34.30662020905923
[24, 79] : 287 => [81, 82, 77] : 287 : 1.0 : 34.30662020905923
[81, 82] : 287 => [24, 77, 79] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [81, 24, 79] : 287 : 1.0 : 34.30662020905923
[81, 77] : 287 => [82, 24, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 79] : 287 => [81, 77] : 287 : 1.0 : 34.30662020905923
[81, 24, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[24, 77, 79] : 287 => [81, 82] : 287 : 1.0 : 34.30662020905923
[81, 82, 77] : 287 => [24, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 24] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 77] : 287 => [81, 79] : 287 : 1.0 : 34.30662020905923
[81, 24, 77] : 287 => [82, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 24, 77] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [80, 81, 82, 20] : 287 : 1.0 : 34.30662020905923
[81, 79] : 287 => [80, 82, 20] : 287 : 1.0 : 34.30662020905923
[80, 79] : 287 => [81, 82, 20] : 287 : 1.0 : 34.30662020905923
[20, 79] : 287 => [80, 81, 82] : 287 : 1.0 : 34.30662020905923
[81, 82] : 287 => [80, 20, 79] : 287 : 1.0 : 34.30662020905923
[80, 82] : 287 => [81, 20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20] : 287 => [80, 81, 79] : 287 : 1.0 : 34.30662020905923
[80, 81, 79] : 287 => [82, 20] : 287 : 1.0 : 34.30662020905923
[81, 20, 79] : 287 => [80, 82] : 287 : 1.0 : 34.30662020905923
[80, 20, 79] : 287 => [81, 82] : 287 : 1.0 : 34.30662020905923
[80, 81, 82] : 287 => [20, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 20] : 287 => [80, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 20] : 287 => [81, 79] : 287 : 1.0 : 34.30662020905923
[80, 81, 82, 20] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [80, 81, 82, 76] : 287 : 1.0 : 34.30662020905923
[81, 79] : 287 => [80, 82, 76] : 287 : 1.0 : 34.30662020905923
[80, 79] : 287 => [81, 82, 76] : 287 : 1.0 : 34.30662020905923
[76, 79] : 287 => [80, 81, 82] : 287 : 1.0 : 34.30662020905923
[81, 82] : 287 => [80, 76, 79] : 287 : 1.0 : 34.30662020905923
[80, 82] : 287 => [81, 76, 79] : 287 : 1.0 : 34.30662020905923
[81, 76, 79] : 287 => [80, 82] : 287 : 1.0 : 34.30662020905923
[80, 76, 79] : 287 => [81, 82] : 287 : 1.0 : 34.30662020905923
[80, 81, 82] : 287 => [76, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 76] : 287 => [80, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 76] : 287 => [81, 79] : 287 : 1.0 : 34.30662020905923
[80, 81, 82, 76] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [80, 81, 82, 24] : 287 : 1.0 : 34.30662020905923
[81, 79] : 287 => [80, 82, 24] : 287 : 1.0 : 34.30662020905923
[80, 79] : 287 => [81, 82, 24] : 287 : 1.0 : 34.30662020905923
[24, 79] : 287 => [80, 81, 82] : 287 : 1.0 : 34.30662020905923
[81, 82] : 287 => [80, 24, 79] : 287 : 1.0 : 34.30662020905923
[80, 82] : 287 => [81, 24, 79] : 287 : 1.0 : 34.30662020905923
[81, 24, 79] : 287 => [80, 82] : 287 : 1.0 : 34.30662020905923
[80, 24, 79] : 287 => [81, 82] : 287 : 1.0 : 34.30662020905923
[80, 81, 82] : 287 => [24, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 24] : 287 => [80, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 24] : 287 => [81, 79] : 287 : 1.0 : 34.30662020905923
[80, 81, 82, 24] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [81, 82, 20, 76] : 287 : 1.0 : 34.30662020905923
[81, 79] : 287 => [82, 20, 76] : 287 : 1.0 : 34.30662020905923
[20, 79] : 287 => [81, 82, 76] : 287 : 1.0 : 34.30662020905923
[76, 79] : 287 => [81, 82, 20] : 287 : 1.0 : 34.30662020905923
[81, 82] : 287 => [20, 76, 79] : 287 : 1.0 : 34.30662020905923
[82, 20] : 287 => [81, 76, 79] : 287 : 1.0 : 34.30662020905923
[81, 76, 79] : 287 => [82, 20] : 287 : 1.0 : 34.30662020905923
[20, 76, 79] : 287 => [81, 82] : 287 : 1.0 : 34.30662020905923
[81, 82, 20] : 287 => [76, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 76] : 287 => [20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 76] : 287 => [81, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 20, 76] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [81, 82, 20, 24] : 287 : 1.0 : 34.30662020905923
[81, 79] : 287 => [82, 20, 24] : 287 : 1.0 : 34.30662020905923
[20, 79] : 287 => [81, 82, 24] : 287 : 1.0 : 34.30662020905923
[24, 79] : 287 => [81, 82, 20] : 287 : 1.0 : 34.30662020905923
[81, 82] : 287 => [20, 24, 79] : 287 : 1.0 : 34.30662020905923
[82, 20] : 287 => [81, 24, 79] : 287 : 1.0 : 34.30662020905923
[81, 24, 79] : 287 => [82, 20] : 287 : 1.0 : 34.30662020905923
[20, 24, 79] : 287 => [81, 82] : 287 : 1.0 : 34.30662020905923
[81, 82, 20] : 287 => [24, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 24] : 287 => [20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 24] : 287 => [81, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 20, 24] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [81, 82, 24, 76] : 287 : 1.0 : 34.30662020905923
[76, 79] : 287 => [81, 82, 24] : 287 : 1.0 : 34.30662020905923
[24, 79] : 287 => [81, 82, 76] : 287 : 1.0 : 34.30662020905923
[81, 82] : 287 => [24, 76, 79] : 287 : 1.0 : 34.30662020905923
[24, 76, 79] : 287 => [81, 82] : 287 : 1.0 : 34.30662020905923
[81, 82, 76] : 287 => [24, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 24] : 287 => [76, 79] : 287 : 1.0 : 34.30662020905923
[81, 82, 24, 76] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [80, 82, 20, 77] : 287 : 1.0 : 34.30662020905923
[82, 79] : 287 => [80, 20, 77] : 287 : 1.0 : 34.30662020905923
[77, 79] : 287 => [80, 82, 20] : 287 : 1.0 : 34.30662020905923
[80, 79] : 287 => [82, 20, 77] : 287 : 1.0 : 34.30662020905923
[20, 79] : 287 => [80, 82, 77] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [80, 20, 79] : 287 : 1.0 : 34.30662020905923
[80, 82] : 287 => [20, 77, 79] : 287 : 1.0 : 34.30662020905923
[82, 20] : 287 => [80, 77, 79] : 287 : 1.0 : 34.30662020905923
[80, 77] : 287 => [82, 20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 79] : 287 => [80, 77] : 287 : 1.0 : 34.30662020905923
[80, 77, 79] : 287 => [82, 20] : 287 : 1.0 : 34.30662020905923
[20, 77, 79] : 287 => [80, 82] : 287 : 1.0 : 34.30662020905923
[80, 20, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[80, 82, 77] : 287 => [20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 77] : 287 => [80, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 20] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[80, 20, 77] : 287 => [82, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 20, 77] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [80, 82, 76, 77] : 287 : 1.0 : 34.30662020905923
[82, 79] : 287 => [80, 76, 77] : 287 : 1.0 : 34.30662020905923
[77, 79] : 287 => [80, 82, 76] : 287 : 1.0 : 34.30662020905923
[80, 79] : 287 => [82, 76, 77] : 287 : 1.0 : 34.30662020905923
[76, 79] : 287 => [80, 82, 77] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [80, 76, 79] : 287 : 1.0 : 34.30662020905923
[80, 82] : 287 => [76, 77, 79] : 287 : 1.0 : 34.30662020905923
[80, 77] : 287 => [82, 76, 79] : 287 : 1.0 : 34.30662020905923
[82, 76, 79] : 287 => [80, 77] : 287 : 1.0 : 34.30662020905923
[76, 77, 79] : 287 => [80, 82] : 287 : 1.0 : 34.30662020905923
[80, 76, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[80, 82, 77] : 287 => [76, 79] : 287 : 1.0 : 34.30662020905923
[82, 76, 77] : 287 => [80, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 76] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[80, 76, 77] : 287 => [82, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 76, 77] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [80, 82, 24, 77] : 287 : 1.0 : 34.30662020905923
[82, 79] : 287 => [80, 24, 77] : 287 : 1.0 : 34.30662020905923
[77, 79] : 287 => [80, 82, 24] : 287 : 1.0 : 34.30662020905923
[80, 79] : 287 => [82, 24, 77] : 287 : 1.0 : 34.30662020905923
[24, 79] : 287 => [80, 82, 77] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [80, 24, 79] : 287 : 1.0 : 34.30662020905923
[80, 82] : 287 => [24, 77, 79] : 287 : 1.0 : 34.30662020905923
[80, 77] : 287 => [82, 24, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 79] : 287 => [80, 77] : 287 : 1.0 : 34.30662020905923
[24, 77, 79] : 287 => [80, 82] : 287 : 1.0 : 34.30662020905923
[80, 24, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[80, 82, 77] : 287 => [24, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 77] : 287 => [80, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 24] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[80, 24, 77] : 287 => [82, 79] : 287 : 1.0 : 34.30662020905923
[80, 82, 24, 77] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [82, 20, 76, 77] : 287 : 1.0 : 34.30662020905923
[82, 79] : 287 => [20, 76, 77] : 287 : 1.0 : 34.30662020905923
[77, 79] : 287 => [82, 20, 76] : 287 : 1.0 : 34.30662020905923
[20, 79] : 287 => [82, 76, 77] : 287 : 1.0 : 34.30662020905923
[76, 79] : 287 => [82, 20, 77] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [20, 76, 79] : 287 : 1.0 : 34.30662020905923
[82, 20] : 287 => [76, 77, 79] : 287 : 1.0 : 34.30662020905923
[76, 77, 79] : 287 => [82, 20] : 287 : 1.0 : 34.30662020905923
[20, 76, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[82, 20, 77] : 287 => [76, 79] : 287 : 1.0 : 34.30662020905923
[82, 76, 77] : 287 => [20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 76] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[20, 76, 77] : 287 => [82, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 76, 77] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [82, 20, 24, 77] : 287 : 1.0 : 34.30662020905923
[77, 79] : 287 => [82, 20, 24] : 287 : 1.0 : 34.30662020905923
[20, 79] : 287 => [82, 24, 77] : 287 : 1.0 : 34.30662020905923
[24, 79] : 287 => [82, 20, 77] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [20, 24, 79] : 287 : 1.0 : 34.30662020905923
[82, 20] : 287 => [24, 77, 79] : 287 : 1.0 : 34.30662020905923
[24, 77, 79] : 287 => [82, 20] : 287 : 1.0 : 34.30662020905923
[20, 24, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[82, 20, 77] : 287 => [24, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 77] : 287 => [20, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 24] : 287 => [77, 79] : 287 : 1.0 : 34.30662020905923
[82, 20, 24, 77] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [82, 24, 76, 77] : 287 : 1.0 : 34.30662020905923
[76, 79] : 287 => [82, 24, 77] : 287 : 1.0 : 34.30662020905923
[24, 79] : 287 => [82, 76, 77] : 287 : 1.0 : 34.30662020905923
[82, 77] : 287 => [24, 76, 79] : 287 : 1.0 : 34.30662020905923
[24, 76, 79] : 287 => [82, 77] : 287 : 1.0 : 34.30662020905923
[82, 76, 77] : 287 => [24, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 77] : 287 => [76, 79] : 287 : 1.0 : 34.30662020905923
[82, 24, 76, 77] : 287 => [79] : 287 : 1.0 : 34.30662020905923
[79] : 287 => [80, 82, 20, 76] : 287 : 1.0 : 34.30662020905923
[80, 79] : 287 => [82, 20, 76] : 287 : 1.0 : 34.30662020905923
